Company_Name,DIVISION,Item_Code,Item_Name,Packing,Expiry,BatchNo,SaleRate,MRP,SaleScm1,SaleScm2,BATCHQTY,GSTPER,Item_Date,Date,Time
EMCURE,E1,192001,".CALONAT-D3 TAB",10`S,,,117.26,153.9,5,1,0,0.00,21-Dec-2005,23-Jan-2021,12:30:02
ALEMBIC,A10,11225,"WIKORYL-AF DROPS",15ML,09/22,2008001358,57,79.8,9,1,53,12.00,22-Dec-2005,23-Jan-2021,12:30:02
ABBOTT,N10,87328,.TRIBET-1,10`S,08/21,AJE0078,135.34,189.48,0,0,0,12.00,23-Dec-2005,23-Jan-2021,12:30:02
ABBOTT,N10,87329,TRIBET-2*,10`S,12/20,AJE0014,98.05,137.27,0,0,0,12.00,23-Dec-2005,23-Jan-2021,12:30:02
"CIPLA LT",R9,A,".8X ZPTO",100ML,04/18,U984,227.86,319,9,1,0,18.00,23-Dec-2005,23-Jan-2021,12:30:02
"INTAS PH",I11,32422,"CEFTAS -CL 200",10`S,03/22,L1520168,115,161,0,0,11,12.00,26-Dec-2005,23-Jan-2021,12:30:02
TORRENT,UN6,7117,"TELSAR - 40*",15`S,02/22,2C11G006,77.32,108.25,0,0,66,12.00,31-Dec-2005,23-Jan-2021,12:30:02
TORRENT,UN6,7118,"TELSAR-H TAB *",15`S,05/22,2C45G008,167.14,234,0,0,25,12.00,31-Dec-2005,23-Jan-2021,12:30:02
"INTAS PH",I18,32424,ZEETHROM-500,3`S,06/19,NW1004,40.87,56.38,0,0,0,12.00,31-Dec-2005,23-Jan-2021,12:30:02
ABBOTT,N22,87331,"MALIDENS  - 650 *",10`S,10/22,PCE0700,14.39,20.14,10,1,491,12.00,31-Dec-2005,23-Jan-2021,12:30:02
"BIOCON L",BC1,2430,"STATIX - EZ",10`S,,,91.81,120.5,0,0,0,12.00,02-Jan-2006,23-Jan-2021,12:30:02
HIMALAYA,HM2,7451,"HIMCOSPAZ CAP",10`S,09/18,7600001,20.62,30,0,0,0,12.00,03-Jan-2006,23-Jan-2021,12:30:02
"IPCA LAB",P14,05313,"LEFNO - 10*",10`S,09/22,GOU010010AS,79.84,111.78,0,0,135,12.00,04-Jan-2006,23-Jan-2021,12:30:02
"IPCA LAB",P14,05314,"LEFNO - 20*",10`S,01/23,GOV010010AS,155.84,218.18,0,0,154,12.00,04-Jan-2006,23-Jan-2021,12:30:02
MACLEODS,M3,82168,"RAPITUS SYP",100ML,09/22,KRN2009A,64.29,90,5,1,238,12.00,04-Jan-2006,23-Jan-2021,12:30:02
GLAXO,G2,4919,"STIEPROX 50ML*",50ML,11/20,SZ149,172.57,241.6,0,0,0,12.00,04-Jan-2006,23-Jan-2021,12:30:02
"USV LIMI",U5,641182,"VI-SYNERAL SYP",100ML,,,42.66,56,0,0,0,0.00,04-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R10,32007351,"MONTAIR GRANULES","1 SACH",03/18,C160577,6.16,8,0,0,0,12.00,05-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R14,32007745,"TRIEXER-1 TAB",10`S,04/22,BA01355,82.54,115.55,0,0,32,12.00,05-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R14,32007746,"TRIEXER-2 TAB *",10`S,01/22,BA00457,126.44,177.02,0,0,59,12.00,05-Jan-2006,23-Jan-2021,12:30:02
ZYDUS,BA,25697,"EUGLIM - MP 1",10`S,,,48.22,62.65,0,0,0,0.00,05-Jan-2006,23-Jan-2021,12:30:02
ZYDUS,BA,25698,"EUGLIM - MP 2",10`S,,,60.52,78.6,0,0,0,0.00,05-Jan-2006,23-Jan-2021,12:30:02
LUPIN,L11,85276,"GLUCONORM - PG-2",15`S,08/22,AGNT20060,196.36,274.9,0,0,103,12.00,06-Jan-2006,23-Jan-2021,12:30:02
WALLACE,W2,95109,"DIOVOL LA SYP",170ML,06/23,DAR032A,80.07,112.1,9,1,60,12.00,07-Jan-2006,23-Jan-2021,12:30:02
MANKIND,MN2,8492,"MAHACEF-XL 200  (NF)",10`S,06/22,A3DRT025,110.71,155,11,1,99,12.00,12-Jan-2006,23-Jan-2021,12:30:02
MANKIND,MN2,8493,"NUROKIND-G TAB",15`S,02/19,B3ABP025,79.64,111.5,0,0,0,12.00,12-Jan-2006,23-Jan-2021,12:30:02
"USV LIMI",U1,6417,"PROSPAN COUGH SYP.",100ML,05/23,30000539,62.06,86.89,0,0,69,12.00,12-Jan-2006,23-Jan-2021,12:30:02
LUPIN,L14,85278,"BENZ PEARLS CAP",12`S,09/18,GLA17004,62.86,88,0,0,0,12.00,16-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R22,32005483,"ANDRO GARDIAN TAB",10`S,12/16,FF5063,87.21,120,0,0,0,18.00,17-Jan-2006,23-Jan-2021,12:30:02
ABBOTT,N30,87334,"BIOZOBID TAB",10`S,12/18,BZA7001A,80,112,0,0,0,12.00,18-Jan-2006,23-Jan-2021,12:30:02
ABBOTT,N30,87336,"ESGIPYRIN TAB",10`S,04/19,AGA7143,34.65,48.51,7,1,0,12.00,18-Jan-2006,23-Jan-2021,12:30:02
"USV LIMI",U6,64141,"PIOZ MF G-1 TAB",10`S,06/21,28020288,65.41,91.57,0,0,0,12.00,19-Jan-2006,23-Jan-2021,12:30:02
"USV LIMI",U6,64142,"PIOZ MF G-2 TAB",10`S,03/22,28021285,84.43,118.2,0,0,29,12.00,19-Jan-2006,23-Jan-2021,12:30:02
"ICPA HEA",00,2151,"MOYZEN-NEW CREAM",100GM,09/22,O90494,76,106.4,0,0,9,12.00,19-Jan-2006,23-Jan-2021,12:30:02
MACLEODS,M2,82169,"OLMESAR - H",15`S,09/23,"TOM2001A       ",130.71,183,0,0,36,12.00,19-Jan-2006,23-Jan-2021,12:30:02
"WANDER L",WN,9973,"CPINK SUSP.",150ML,12/21,NPS20102,114.86,160.8,10,1,0,12.00,20-Jan-2006,23-Jan-2021,12:30:02
"WANDER L",WN,9974,".CPINK TAB",10`S,06/18,CPK60101,80.38,105.5,10,1,0,12.00,20-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R11,183,"NADIBACT CREAM",10GM,10/22,D0155,72.25,101.15,0,0,113,12.00,24-Jan-2006,23-Jan-2021,12:30:02
SYSTOPIC,00,00149,"H-VIT TAB",10`S,09/22,SHV006,33.93,47.5,0,0,171,12.00,25-Jan-2006,23-Jan-2021,12:30:02
MACLEODS,M1,82371,"MACPOD - 100   SYP.",30ML,02/22,"LMI2006A       ",112.36,157.3,0,0,12,12.00,25-Jan-2006,23-Jan-2021,12:30:02
LUPIN,L1,85279,"LCF EXP.",100ML,01/22,UNE20011,55.68,77.95,9,1,16,12.00,25-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R15,32007372,"MUCINAC  5ML",5ML,06/22,E600302,89.35,125.09,0,0,381,12.00,27-Jan-2006,23-Jan-2021,12:30:02
"CIPLA LT",R15,32007371,"MUCINAC  2ML*",2ML,10/18,E660429,31.18,43.66,0,0,0,12.00,27-Jan-2006,23-Jan-2021,12:30:02
"USV LIMI",U6,64143,LIPICARD-AV,10`S,12/21,LV200101,126.07,176.5,0,0,48,12.00,01-Feb-2006,23-Jan-2021,12:30:02
ZUVENTUS,ZU2,83162,"KIMET XL 12.5MG TAB",10`S,05/22,Z05BL19004,55.93,78.3,0,0,10,12.00,01-Feb-2006,23-Jan-2021,12:30:02
ZUVENTUS,ZU2,83163,"KIMET XL 25MG TAB",10`S,06/19,16C16007,62.71,87.8,0,0,0,12.00,01-Feb-2006,23-Jan-2021,12:30:02
ZUVENTUS,ZU2,83164,"KIMET XL 50MG TAB*",10`S,08/23,Z05BN20005,112.61,157.65,0,0,21,12.00,01-Feb-2006,23-Jan-2021,12:30:02
LUPIN,L4,85280,"STARSTAT - 40",10`S,05/17,J501556,41.18,53.5,0,0,0,12.00,02-Feb-2006,23-Jan-2021,12:30:02
ZYDUS,ZS,25117,"SALAZAR-DS TAB",10`S,08/21,BEV1280,93.5,130.9,0,0,12,12.00,02-Feb-2006,23-Jan-2021,12:30:02
"INTAS PH",I19,32427,"BEXOL- DT  100TABS*",100`S,07/22,V2000829,96.8,135.52,0,0,16,12.00,02-Feb-2006,23-Jan-2021,12:30:02
ABBOTT,N26,87337,"MELALITE PLUS CREAM",15GM,,,98.44,129.2,0,0,0,0.00,03-Feb-2006,23-Jan-2021,12:30:02
MACLEODS,M7,82202,"OMNACORTIL -2.5",10`S,10/24,"GOA2006A       ",5.42,7.59,0,0,187,12.00,03-Feb-2006,23-Jan-2021,12:30:02
MACLEODS,M7,82203,"OMNACORTIL -30",10`S,09/24,"GOE2007A       ",36.14,50.6,0,0,177,12.00,03-Feb-2006,23-Jan-2021,12:30:02
"ALKEM LA",K3,13376,"GEMFOS TAB",4`S,09/22,GMF20007MR,217.14,304,0,0,22,12.00,03-Feb-2006,23-Jan-2021,12:30:02
"ALKEM LA",K17,13377,"RACE - H 2.5",10`S,,,57.75,75,0,0,0,12.00,03-Feb-2006,23-Jan-2021,12:30:02
"ALKEM LA",K17,13378,"RACE - H 5",10`S,,,101.6,132,0,0,0,12.00,03-Feb-2006,23-Jan-2021,12:30:02
"CADILA P",CM,04223,"ITZA-RB CAP",10`S,02/17,GM15002,93.94,122.05,0,0,0,12.00,08-Feb-2006,23-Jan-2021,12:30:02
"CIPLA LT",R14,32006959,"CRESAR - 20 *",15`S,08/22,SN01562,43.58,61.01,0,0,71,12.00,08-Feb-2006,23-Jan-2021,12:30:02
"CIPLA LT",R14,32006960,"CRESAR - 40*",15`S,09/22,SN01728,78.84,110.37,0,0,219,12.00,08-Feb-2006,23-Jan-2021,12:30:02
"CIPLA LT",R14,32006958,"CRESAR - H",15`S,02/23,SN01561,143.25,200.55,0,0,57,12.00,08-Feb-2006,23-Jan-2021,12:30:02
"CIPLA LT",R1,32007777,"URIMAX  - D TAB",15`S,07/22,GH00834,341.39,477.95,0,0,544,12.00,11-Feb-2006,23-Jan-2021,12:30:02
LUPIN,L9,85283,"NEBISTAR - H",10`S,07/21,U901673,96.75,135.45,0,0,0,12.00,11-Feb-2006,23-Jan-2021,12:30:02
"INTAS PH",I28,32429,"ZENOXA  OD - 150",10`S,10/22,V2001171,52.86,74,0,0,9,12.00,16-Feb-2006,23-Jan-2021,12:30:02
"INTAS PH",I28,32430,"ZENOXA  OD - 300",10`S,10/22,N2002937,90,126,0,0,51,12.00,16-Feb-2006,23-Jan-2021,12:30:02
"INTAS PH",I28,32431,"ZENOXA  OD - 600",10`S,11/22,V2001261,166.43,233,0,0,2,12.00,16-Feb-2006,23-Jan-2021,12:30:02
TORRENT,UN6,7119,"TELSAR - 80*",10`S,05/22,2C12G008,80.07,112.1,0,0,21,12.00,18-Feb-2006,23-Jan-2021,12:30:02
WALLACE,W2,95111,".COLIMEX - DF DROPS",15ML,10/21,CPAS9007,36.78,51.5,0,0,0,12.00,18-Feb-2006,23-Jan-2021,12:30:02
"H&H PHAR",HH1,6844,"CLONATE-F CREAM",10GM,02/22,H229,135,189,0,0,30,12.00,20-Feb-2006,23-Jan-2021,12:30:02
HIMALAYA,HM2,7452,".PURE HANDS 100ML",100ML,06/22,PI2000799,35.6,50,0,0,0,18.00,23-Feb-2006,23-Jan-2021,12:30:02
"CADILA P",CZ,0493,"CADICOFF 60ML",60ML,02/17,JK15002,27.4,35.6,10,1,0,0.00,24-Feb-2006,23-Jan-2021,12:30:02
"FDC LIMI",F2,42177,"TRIGUARD ORAL RINSE",100ML,,,33.29,43.25,0,0,0,12.00,28-Feb-2006,23-Jan-2021,12:30:02
ABBOTT,N25,87339,"NUBETA  - H",10`S,12/20,HTE0028,110.45,154.63,0,0,0,12.00,01-Mar-2006,23-Jan-2021,12:30:02
NOVARTIS,NV5,882,"BENACE - 10",10`S,,,109.49,142.2,0,0,0,12.00,02-Mar-2006,23-Jan-2021,12:30:02
ALEMBIC,A1,11242,"ROXID  LIQUID- 100",30ML,11/18,1608001317,72.8,94.58,0,0,0,12.00,04-Mar-2006,23-Jan-2021,12:30:02
ZYDUS,Z7,25118,"XET - CR  PLUS  25",10`S,02/20,G802366,137.12,192.1,20,1,0,12.00,06-Mar-2006,23-Jan-2021,12:30:02
ZYDUS,Z7,25119,"XET - CR  PLUS 12.5",10`S,04/20,G802852,102.2,151.2,20,1,0,12.00,06-Mar-2006,23-Jan-2021,12:30:02
ZYDUS,Z6,25120,"ZYROP-4K VIAL#","1 VIAL",09/22,B000479,305.7,1526.5,0,0,117,12.00,06-Mar-2006,23-Jan-2021,12:30:02
ZYDUS,Z6,25121,"SIROMUS TAB*",6`S,08/18,M609774,580,800,0,0,0,12.00,06-Mar-2006,23-Jan-2021,12:30:02
EMCURE,E2,19153,"METPURE - H",10`S,01/23,E16FI20005,88.22,123.5,0,0,18,12.00,07-Mar-2006,23-Jan-2021,12:30:02
"CADILA P",CA,0495,"HAEM UP-Z CAP",10`S,07/17,JS15002,25.02,32.5,0,0,0,12.00,07-Mar-2006,23-Jan-2021,12:30:02
"CIPLA LT",R23,32005521,"CALZEM CAP",10`S,02/22,S202167,105.44,147.62,0,0,60,12.00,07-Mar-2006,23-Jan-2021,12:30:02
"INTAS PH",I27,32458,"FINALO  - 1",10`S,08/23,M2013206,38.21,53.5,0,0,25,12.00,09-Mar-2006,23-Jan-2021,12:30:02
MANKIND,MN1,8494,MANFORCE-100,4`S,09/22,B4IAT059,165.71,232,1,7,285,12.00,09-Mar-2006,23-Jan-2021,12:30:02
"ALKEM LA",K2,13379,"SWICH - 100   DRY SYP",30ML,05/21,19182564,117.86,165,9,1,49,12.00,10-Mar-2006,23-Jan-2021,12:30:02
ZYDUS,GR5,25869,"XYLOMIST-P NASAL DROP",10ML,05/23,BFW1095,31.36,43.9,9,1,110,12.00,13-Mar-2006,23-Jan-2021,12:30:02
"INTAS PH",I14,32432,"VELTAM PLUS",15`S,09/22,N2002776,284.29,398,0,0,91,12.00,17-Mar-2006,23-Jan-2021,12:30:02
LIFELINE,00,91002,"FENASE TAB",10`S,03/19,ST-17001,40.7,54.9,0,0,0,12.00,27-Mar-2006,23-Jan-2021,12:30:02
ABBOTT,N30,87342,"ACUVIN TAB",15`S,12/21,SNF0006,134.4,188.16,0,0,393,12.00,28-Mar-2006,23-Jan-2021,12:30:02
MERCK,MC2,35111,"CONCOR-AM - 2.5",10`S,08/22,N22AP20011,57.48,80.48,0,0,145,12.00,30-Mar-2006,23-Jan-2021,12:30:02
MERCK,MC2,35112,"CONCOR-AM-  5",10`S,07/22,N22EF20026,72.05,100.87,0,0,345,12.00,30-Mar-2006,23-Jan-2021,12:30:02
ABBOTT,N10,87343,"SEMI EUGLOCON TAB *",10`S,08/17,SEU5001A,3.96,5.2,0,0,0,12.00,30-Mar-2006,23-Jan-2021,12:30:02
STAUNCH,00,751,"FOLLICURE SHAMPOO",60ML,02/20,JE-8304,123.75,175,0,0,0,12.00,01-Apr-2006,23-Jan-2021,12:30:02
STAUNCH,00,752,"UVX  SPF 30  LOT.",60ML,06/18,JE-6707,284.76,370,0,0,0,12.00,01-Apr-2006,23-Jan-2021,12:30:02
ZYDUS,Z6,25122,"ZYMURINE TAB*",10`S,10/20,S804499,72.11,96.58,20,1,0,5.00,03-Apr-2006,23-Jan-2021,12:30:02
ALEMBIC,A16,119,"GERIFLO TAB",10`S,06/22,ED0261005,152.29,213.2,0,0,23,12.00,04-Apr-2006,23-Jan-2021,12:30:02
"FDC LIMI",F7,42183,"ZILOS - H TAB",10`S,09/22,050J009,36.04,50.45,0,0,33,12.00,04-Apr-2006,23-Jan-2021,12:30:02
EMCURE,E10,19156,"LIPIRA 5MG TAB",10`S,,,25.37,32.95,0,0,0,12.00,04-Apr-2006,23-Jan-2021,12:30:02
EMCURE,E1,19164,"OROFER-S INJ.#*",2.5ML,10/22,ELF8AY0001,85.74,150.04,0,0,12,12.00,04-Apr-2006,23-Jan-2021,12:30:02
EMCURE,E10,19157,"LIPIRA 10MG TAB",10`S,,,42.31,54.95,0,0,0,12.00,04-Apr-2006,23-Jan-2021,12:30:02
"INTAS PH",I21,32437,"ZORYL - MP 1",15`S,08/22,N2002542,121.43,170,0,0,16,12.00,07-Apr-2006,23-Jan-2021,12:30:02
"INTAS PH",I21,32438,"ZORYL MP 2",15`S,11/22,N2003190,167.86,235,0,0,35,12.00,07-Apr-2006,23-Jan-2021,12:30:02
"ALKEM LA",K5,13385,"NEBIPIL - SA",10`S,11/21,19443121,95.36,133.5,0,0,0,12.00,08-Apr-2006,23-Jan-2021,12:30:02
"IPCA LAB",P11,05315,"GLYREE - MP 1",10`S,11/16,GBQ024002AK,59.43,78,0,0,0,12.00,10-Apr-2006,23-Jan-2021,12:30:02
"IPCA LAB",P11,05316,"GLYREE - MP 2",10`S,09/17,GBR035002AK,70.1,92,0,0,0,12.00,10-Apr-2006,23-Jan-2021,12:30:02
"WALTER B",WB,1241,"MARTINOR TAB",10`S,,,45.22,56.53,0,0,0,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87346,".BASITON FORTE TAB",15`S,01/20,PMD0539,15.29,21.4,0,0,0,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87347,"KENACORT ORA PASTE 0.1%",5GM,03/22,"CA 020",53.74,75.23,0,0,255,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87348,"KENACORT - 10  INJ",INJ,01/23,NPF0114,46.43,65,0,0,55,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87349,"KENACORT - 40  INJ",INJ,08/23,NPF0463,100.35,140.49,14,1,184,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87355,"LIMCEE -  500*",15`S,04/22,SAJA0330,16.38,22.93,0,0,19278,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N22,87356,"PENTIDS- 200",10`S,12/21,MRF0398,7.34,10.28,0,0,68,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N22,87357,"PENTIDS - 400",6`S,06/19,FARB8016,5.86,8.2,0,0,0,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N22,87358,"PENTIDS - 800",10`S,02/22,MRF0594,20.95,29.33,0,0,112,12.00,11-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N22,87359,"RESTECLIN - 250",10`S,08/22,RIA0020,12.56,16.48,0,0,60,5.00,12-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N22,87360,"RESTECLIN - 500",10`S,07/22,RIB0020,22.29,29.26,0,0,1,5.00,12-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87363,"TOSSEX SYP",100ML,04/22,TWA0034,110.28,154.39,10,1,230,12.00,12-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87364,"ZIL-O TAB",10`S,10/21,ICE0240,105.86,148.2,0,0,7,12.00,12-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N23,87365,"AMBISTRYN - S   0.75 *",1`S,07/23,NFF0203,6.99,9.17,0,0,434,5.00,12-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N23,87366,"AMBISTRYN-S 1GM *","1 VIAL",10/23,NFF0272,8.31,10.91,0,0,169,5.00,12-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87367,"SETGI CAPSULES",10`S,02/22,HTF0064,100.97,141.36,0,0,21,12.00,12-Apr-2006,23-Jan-2021,12:30:02
ZYDUS,Z4,25535,"TRAMAZAC INJ.2ML*",7X2ML,09/22,CBW1295,116.83,163.59,0,0,132,12.00,12-Apr-2006,23-Jan-2021,12:30:02
MANKIND,MN2,8495,"ELECTROKIND-L LIQ (LEMON)",200ML,01/19,A0HJR012,25,35,5,1,0,12.00,13-Apr-2006,23-Jan-2021,12:30:02
"USV LIMI",U5,6410,"AQUASOL A CAP",30`S,01/22,49001447,19.29,27,0,0,256,12.00,13-Apr-2006,23-Jan-2021,12:30:02
"USV LIMI",U1,6418,"VIBACT-DS CAP",10`S,04/22,BA20I4,125.7,175.99,0,0,126,12.00,13-Apr-2006,23-Jan-2021,12:30:02
"USV LIMI",U5,6419,"ERYTOP-A 15G",15GM,06/18,EA6003,130.27,169.25,0,0,0,12.00,13-Apr-2006,23-Jan-2021,12:30:02
"USV LIMI",U3,6420,"ZABESTA  - AM",10`S,03/20,A180647,67.5,94.5,0,0,0,12.00,13-Apr-2006,23-Jan-2021,12:30:02
MANKIND,MN13,8496,"LYCOSTAR NEW (RF)",10`S,08/21,A6GKT010,98.21,137.5,10,1,43,12.00,13-Apr-2006,23-Jan-2021,12:30:02
ALEMBIC,A8,11099,"AVANEP E/D",5ML,02/21,DZ9254001,116.71,163.4,10,1,0,12.00,13-Apr-2006,23-Jan-2021,12:30:02
"INTAS PH",I21,32460,"CLAVIX -300",4`S,03/18,A160213,33.87,44,0,0,0,12.00,14-Apr-2006,23-Jan-2021,12:30:02
RONYD,RO1,2615,"PICPRO CAPS",10`S,06/21,PHG20002,70.71,99,0,0,74,12.00,15-Apr-2006,23-Jan-2021,12:30:02
"INTAS PH",I20,32463,"ACUTROL- 400",15`S,04/23,K2000778,183.64,280,0,0,12,12.00,17-Apr-2006,23-Jan-2021,12:30:02
"INTAS PH",I10,32464,"TOR -100",10`S,04/18,DT1397,157.79,205,0,0,0,12.00,17-Apr-2006,23-Jan-2021,12:30:02
"IPCA LAB",P3,05321,"PACIMOL-XP TAB*",10`S,05/20,BLG108009AK,6.77,9.48,0,0,0,12.00,18-Apr-2006,23-Jan-2021,12:30:02
"FDC LIMI",F3,42184,"ENERZAL ORANGE  LIQUID",200ML,08/21,350I041,20.34,30,4,1,462,18.00,19-Apr-2006,23-Jan-2021,12:30:02
KHANDELW,KH1,12213,"AZINIX  - 250",6`S,10/18,UTGAXA507,42.11,55.27,9,1,0,12.00,19-Apr-2006,23-Jan-2021,12:30:02
KHANDELW,KH1,12214,"AZINIX - 500",3`S,12/18,UTGAXB515,44.19,58,9,1,0,12.00,19-Apr-2006,23-Jan-2021,12:30:02
"ALKEM LA",K15,13387,"NULOC-D CAP",10`S,03/22,NDC20004AC,72.86,102,9,1,17,12.00,21-Apr-2006,23-Jan-2021,12:30:02
MANKIND,MN1,8497,"ELECTROKIND SACHET*",21.5GM,01/22,A1BYT061,13.24,17.38,2,1,81,5.00,21-Apr-2006,23-Jan-2021,12:30:02
"CIPLA LT",R25,32007053,"DYTOR PLUS  -10",15`S,09/22,BA02881,57.99,81.19,0,0,941,12.00,21-Apr-2006,23-Jan-2021,12:30:02
"CIPLA LT",R25,32007055,"DYTOR PLUS  - 20",15`S,05/22,SN01181,68.71,96.19,0,0,222,12.00,21-Apr-2006,23-Jan-2021,12:30:02
WALLACE,W2,95112,".ZN  20   SYP.",50ML,09/17,ZUR5018,33.59,43.5,0,0,0,12.00,22-Apr-2006,23-Jan-2021,12:30:02
"INTAS PH",I11,32465,"HIFENAC-TA TAB",10`S,,,65.04,84.5,0,0,0,12.00,25-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,TC1,7051,"FINECEF -  50  DT",10`S,06/18,KRC0021,46.86,61.5,5,1,0,12.00,25-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,TC1,7057,"FINECEF - 50  SYP",30ML,12/20,MEE0005,50.77,71.08,5,1,0,12.00,25-Apr-2006,23-Jan-2021,12:30:02
ZUVENTUS,ZU,83306,"SOVENTUS-D SYR",100ML,01/22,ZLC1BJ0002,61.22,85.7,9,1,61,12.00,26-Apr-2006,23-Jan-2021,12:30:02
ZUVENTUS,ZU,83307,"SOVENTUS-JR SYR",60ML,02/22,Z06AA20005,56.03,78.45,5,1,50,12.00,26-Apr-2006,23-Jan-2021,12:30:02
MACLEODS,M1,82306,"OFLOMAC OZ TAB",10`S,03/23,KOE2003A,96.43,135,9,1,0,12.00,28-Apr-2006,23-Jan-2021,12:30:02
CROSLAND,C12,14125,"EFLORA CREAM*",15GM,08/22,G90320,642.14,899,0,0,18,12.00,28-Apr-2006,23-Jan-2021,12:30:02
"FDC LIMI",F4,42502,"CLIP-MF TAB *",6`S,09/21,059J037,84.86,118.8,0,0,0,12.00,29-Apr-2006,23-Jan-2021,12:30:02
"CIPLA LT",R11,32007009,"DIVAINE 50MG TAB",10`S,12/21,E700308,172.42,241.39,0,0,17,12.00,29-Apr-2006,23-Jan-2021,12:30:02
"CIPLA LT",R11,32007008,"DIVAINE 100MG TAB",10`S,12/21,E790811,259.68,363.55,0,0,0,12.00,30-Apr-2006,23-Jan-2021,12:30:02
ABBOTT,N30,87392,"BIOZOBID PLUS TAB",10`S,04/19,DPC0038,79.64,111.5,0,0,0,12.00,01-May-2006,23-Jan-2021,12:30:02
"INTAS PH",I19,32439,PRAMIROL-1,10`S,10/22,NY2890,150.71,211,0,0,440,12.00,01-May-2006,23-Jan-2021,12:30:02
"INTAS PH",I19,32440,PRAMIROL-1.5,10`S,07/21,NY2114,197.14,276,0,0,929,12.00,01-May-2006,23-Jan-2021,12:30:02
ABBOTT,N27,87393,"EBILITY  TAB.",10`S,11/22,ICF0277,107.13,149.98,0,0,12,12.00,02-May-2006,23-Jan-2021,12:30:02
"BIOCON L",BC2,2431,"BLISTO-1 MF TAB",10`S,07/22,BPSB20098,59.7,83.57,0,0,63,12.00,02-May-2006,23-Jan-2021,12:30:02
"BIOCON L",BC1,2432,"STATIX  -  F",10`S,07/22,BPSB20104,131.73,184.42,0,0,70,12.00,02-May-2006,23-Jan-2021,12:30:02
ABBOTT,TC1,7049,"FINECEF - 100  DT",10`S,08/19,KRD0018,78,109.2,5,1,0,12.00,02-May-2006,23-Jan-2021,12:30:02
SYSTOPIC,00,00151,"TOPNAC-SR TAB",10`S,06/22,A200417,22.86,32,0,0,13,12.00,02-May-2006,23-Jan-2021,12:30:02
ABBOTT,TC1,7050,"FINECEF  - 200  DT",10`S,05/19,KRC0307,107.94,151.12,5,1,0,12.00,03-May-2006,23-Jan-2021,12:30:02
ABBOTT,N11,7091,"ZAPPY 5MG TAB",10`S,,,8.45,11,4,1,0,0.00,03-May-2006,23-Jan-2021,12:30:02
"LYKA LAB",LK1,9872,"LEVOCET M KID TAB",10`S,,,26.66,35,0,0,0,12.00,03-May-2006,23-Jan-2021,12:30:02
"IPCA LAB",P4,05322,"MOVON-SP TAB",10`S,01/21,GEP048004AS,58.14,81.4,0,0,0,12.00,03-May-2006,23-Jan-2021,12:30:02
"IPCA LAB",P1,05323,"ZERODOL-SP TAB",10`S,03/23,FND050085AS,69.9,97.85,0,0,1194,12.00,04-May-2006,23-Jan-2021,12:30:02
LUPIN,L7,85292,"GABASTAR-M TAB",10`S,12/21,M200050,127.79,178.9,0,0,27,12.00,04-May-2006,23-Jan-2021,12:30:02
"CIPLA LT",R4,32008650,"GATIQUIN-P EYE DROP",10ML,07/22,DZ0023,97.92,137.09,0,0,107,12.00,04-May-2006,23-Jan-2021,12:30:02
MACLEODS,M2,82199,"DYAMIDE - 10",10`S,,,18.11,23.52,0,0,0,0.00,05-May-2006,23-Jan-2021,12:30:02
MACLEODS,M7,82204,"OMNACORTIL FORTE SYP*",60ML,11/22,"GOQ2022A       ",36,50.4,0,0,66,12.00,05-May-2006,23-Jan-2021,12:30:02
WALLACE,W2,95113,"ZN  20  SYP",100ML,10/22,ZGR014A,90.36,126.5,0,0,145,12.00,05-May-2006,23-Jan-2021,12:30:02
"OAKNET H",CF3,92149,"FLUCOS  -200",2`S,11/19,AFK17004,47.4,57.73,9,1,0,12.00,05-May-2006,23-Jan-2021,12:30:02
NOVARTIS.H,NV9,8864013,"TRAVATAN DROPS",2.5ML,08/22,20I13GE,539.29,755,0,0,79,12.00,06-May-2006,23-Jan-2021,12:30:02
